2025/05/01 (06:01:22) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:01:22) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:01:38) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:01:38) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:01:38) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:01:38) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:01:38) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:01:44) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:01:44) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:01:44) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:01:44) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:01:52) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:01:52) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:01:52) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:01:52) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:01:52) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:02:00) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:02:00) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:02:00) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:02:00) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:02:00) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:02:08) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:02:08) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:02:08) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:02:08) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:02:08) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:02:22) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:02:22) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:02:22) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:02:22) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:02:22) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:02:28) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:02:28) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:02:28) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:02:28) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:02:28) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:02:36) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:02:36) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:02:36) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:02:36) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:02:36) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:02:52) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:02:52) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:02:52) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:02:52) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:02:52) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:02:58) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:02:58) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:02:58) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:02:58) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:02:58) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:03:06) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:03:06) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:03:06) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:03:06) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:03:06) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:03:14) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:03:14) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:03:14) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:03:14) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:03:14) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:03:22) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:03:22) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:03:22) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:03:22) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:03:22) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:03:28) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:03:28) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:03:28) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:03:28) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:03:28) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:03:36) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:03:36) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:03:36) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:03:36) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:03:36) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:03:52) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:03:52) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:03:52) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:03:52) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:03:52) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:03:58) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:03:58) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:03:58) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:03:58) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:03:58) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:04:06) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:04:06) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:04:06) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:04:06) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:04:06) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:04:20) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:04:20) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:04:20) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:04:20) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:04:20) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:04:28) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:04:28) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:04:28) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:04:28) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:04:28) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:04:44) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:04:44) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:04:44) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:04:44) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:04:44) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:04:52) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:04:52) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:04:52) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:04:52) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:04:52) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:05:00) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:05:00) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:05:00) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:05:00) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:05:00) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:05:14) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:05:14) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:05:14) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:05:14) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:05:14) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:05:26) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:05:26) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:05:26) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:05:26) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:05:26) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:05:34) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:05:34) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:05:34) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:05:34) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:05:34) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:05:40) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:05:40) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:05:40) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:05:40) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:05:40) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:05:48) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:05:48) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:05:48) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:05:48) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:05:48) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:05:54) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:05:54) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:05:54) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:05:54) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:05:54) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:06:02) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:06:02) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:06:02) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:06:02) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:06:02) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:06:16) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:06:16) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:06:16) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:06:16) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:06:16) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:06:22) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:06:22) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:06:22) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:06:22) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:06:22) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:06:30) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:06:30) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:06:30) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:06:30) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:06:30) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:06:46) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:06:46) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:06:46) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:06:46) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:06:46) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:07:00) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:07:00) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:07:00) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:07:00) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:07:00) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:07:06) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:07:06) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:07:14) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:07:14) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:07:14) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:07:14) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:07:14) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:07:26) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:07:26) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:07:26) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:07:26) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:07:26) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:07:32) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:07:32) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:07:32) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:07:32) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:07:32) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:07:46) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:07:46) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:07:46) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:07:46) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:07:46) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:08:28) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:08:28) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:08:28) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:08:28) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:08:28) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:08:56) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:08:56) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:08:56) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:08:56) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:08:56) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:09:04) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:09:04) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:09:04) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:09:04) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:09:04) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:09:32) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:09:32) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:09:32) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:09:32) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:09:32) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:10:02) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:10:02) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:10:02) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:10:02) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:10:02) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:10:32) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:10:32) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:10:32) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:10:32) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:10:32) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:11:10) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:11:10) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:11:10) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:11:10) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:11:10) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:11:24) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:11:24) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:11:24) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:11:24) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:11:24) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:11:39) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:11:39) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:11:39) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:11:39) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:11:39) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:11:53) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:11:53) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:11:53) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:11:53) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:11:53) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:12:07) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:12:07) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:12:07) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:12:07) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:12:07) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:12:21) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:12:21) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:12:21) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:12:21) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:12:21) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:12:27) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:12:27) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:12:27) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:12:27) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:12:27) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:12:35) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:12:35) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:12:35) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:12:35) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:12:35) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:12:41) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:12:41) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:12:41) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:12:41) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:12:41) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:12:49) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:12:49) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:12:49) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:12:49) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:12:49) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:12:55) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:12:55) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:12:55) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:12:55) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:12:55) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:13:03) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:13:03) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:13:03) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:13:03) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:13:03) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:13:17) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:13:17) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:13:17) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:13:17) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:13:17) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:13:31) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:13:31) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:13:31) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:13:31) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:13:31) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:13:43) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:13:43) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:13:43) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:13:43) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:13:43) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:13:59) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:13:59) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:13:59) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:13:59) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:13:59) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:14:07) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:14:07) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:14:07) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:14:07) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:14:07) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:14:17) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:14:17) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:14:17) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:14:17) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:14:17) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:14:35) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:14:35) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:14:35) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:14:35) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:14:35) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:14:53) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:14:53) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:14:53) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:14:53) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:14:53) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:15:01) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:15:01) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:15:01) | WARNING: ROCm SMI: Failed to get GPU temperature
2025/05/01 (06:15:11) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/05/01 (06:15:11) | WARNING: ROCm SMI: Failed to get GPU clock speed: 
2025/05/01 (06:15:11) | WARNING: ROCm SMI: Failed to get VRAM clock speed: 
2025/05/01 (06:15:11) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/05/01 (06:15:11) | WARNING: ROCm SMI: Failed to get GPU temperature
